run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,exit_code,elapsed_s,run_dir,detail
S1_DCD_SBVCHP-SBORC_Acetone_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R1234ze(E),42,FINISHED,0,15.264082193374634,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R1234ze(E),42,FINISHED,0,22.076295375823975,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R134a,42,FINISHED,0,16.645292282104492,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R227EA,42,FINISHED,0,24.900596857070923,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R236ea,42,FINISHED,0,44.03500151634216,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R236fa,42,FINISHED,0,44.213340044021606,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R365MFC,42,FINISHED,0,34.1899733543396,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R152A,42,FINISHED,0,11.490648031234741,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R227EA,42,FINISHED,0,32.963425397872925,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R134a,42,FINISHED,0,22.138448238372803,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R134a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R152A,42,FINISHED,0,17.109077215194702,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R1234yf,42,FINISHED,0,17.48683738708496,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R600a,42,FINISHED,0,11.251619577407837,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R600a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R1234yf,42,FINISHED,0,20.722524642944336,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R600,42,FINISHED,0,12.053898811340332,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R600_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R290,42,FINISHED,0,17.105222940444946,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R290,42,FINISHED,0,19.33901858329773,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R245fa,42,FINISHED,0,13.47837209701538,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R245fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R600a,42,FINISHED,0,22.934333562850952,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R600,42,FINISHED,0,19.128854751586914,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R600_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R245fa,42,FINISHED,0,19.32451105117798,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R236ea,42,FINISHED,0,18.311395406723022,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R236ea_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R236fa,42,FINISHED,0,17.09613060951233,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R236fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Acetone_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Acetone,R365MFC,42,FINISHED,0,17.087197065353394,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Acetone_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R1234ze(E),42,FINISHED,0,15.465681314468384,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R236ea,42,FINISHED,0,35.98522353172302,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R236fa,42,FINISHED,0,36.781413555145264,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Acetone,R365MFC,42,FINISHED,0,30.156821489334106,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R227EA_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R227EA,42,FINISHED,0,25.1293203830719,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R227EA_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R134a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R134a,42,FINISHED,0,16.70905041694641,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R134a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R1234ze(E),42,FINISHED,0,28.374576330184937,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R152A_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R152A,42,FINISHED,0,10.684675693511963,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R227EA,42,FINISHED,0,31.580637454986572,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R134a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R134a,42,FINISHED,0,28.55528712272644,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R600a,42,FINISHED,0,11.438958644866943,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R1234yf_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R1234yf,42,FINISHED,0,22.925669193267822,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R1234yf_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R1234yf_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R1234yf,42,FINISHED,0,23.51937198638916,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R1234yf_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R290_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R290,42,FINISHED,0,21.702507495880127,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R290_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R152A_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R152A,42,FINISHED,0,25.581879138946533,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R290_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R290,42,FINISHED,0,22.54073977470398,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R600_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R600,42,FINISHED,0,11.093222379684448,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R600_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R245fa,42,FINISHED,0,12.2827889919281,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R600a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R600a,42,FINISHED,0,28.558433771133423,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R600a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R236ea_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R236ea,42,FINISHED,0,16.692676782608032,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R236ea_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R236fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R236fa,42,FINISHED,0,17.0760018825531,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R600_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R600,42,FINISHED,0,25.568009614944458,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R600_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R245fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R245fa,42,FINISHED,0,25.1590518951416,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R1233zdE_R365MFC_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R1233zd(E),R365MFC,42,FINISHED,0,16.694247245788574,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R1233zdE_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R1234ze(E),42,FINISHED,0,12.272321462631226,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R227EA_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R227EA,42,FINISHED,0,14.455621004104614,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R227EA_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R134a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R134a,42,FINISHED,0,11.632683038711548,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R152A_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R152A,42,FINISHED,0,11.230032682418823,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R1234ze(E),42,FINISHED,0,28.12859320640564,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R236fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R236fa,42,FINISHED,0,45.42343258857727,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R236ea,42,FINISHED,0,48.05940580368042,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R1233zd(E),R365MFC,42,FINISHED,0,35.99823498725891,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R134a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R134a,42,FINISHED,0,28.518489837646484,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R134a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R227EA_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R227EA,42,FINISHED,0,33.560598850250244,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R227EA_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R1234yf_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R1234yf,42,FINISHED,0,15.295612335205078,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R1234yf_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R290_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R290,42,FINISHED,0,13.680046796798706,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R600a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R600a,42,FINISHED,0,12.671443939208984,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R600a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R152A_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R152A,42,FINISHED,0,24.355897426605225,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R1234yf_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R1234yf,42,FINISHED,0,22.542007207870483,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R1234yf_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R600_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R600,42,FINISHED,0,12.08017349243164,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R600_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R290_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R290,42,FINISHED,0,22.345890522003174,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R245fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R245fa,42,FINISHED,0,11.47556757926941,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R236ea_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R236ea,42,FINISHED,0,13.464876651763916,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R236ea_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R236fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R236fa,42,FINISHED,0,14.258156299591064,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R600_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R600,42,FINISHED,0,26.147722482681274,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R600_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R600a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R600a,42,FINISHED,0,30.19696807861328,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R600a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R245fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R245fa,42,FINISHED,0,24.94814372062683,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601_R365MFC_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601,R365MFC,42,FINISHED,0,15.268187284469604,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R1234ze(E),42,FINISHED,0,11.47072172164917,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R134a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R134a,42,FINISHED,0,12.035250902175903,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R227EA_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R227EA,42,FINISHED,0,14.086699485778809,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R227EA_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R152A_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R152A,42,FINISHED,0,10.62842607498169,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R1234ze(E),42,FINISHED,0,26.73980689048767,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R1234zeE_seed042_20260716T121618Z,
