run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,terminal_status,exit_code,elapsed_s,git_commit,git_dirty,config_sha256,start_time_utc,end_time_utc,evaluation_count,feasible_count,failure_count,pareto_size,completed_generations,stopping_reason,final_normalized_hypervolume,final_hv_relative_improvement,hv_converged,raw_archive_size,front_revalidation_solver_calls,revalidation_quarantined_count,run_dir,manifest_path,detail,canonical_source_batch,supersedes_run_id,supersedes_run_dir,accepted_for_s3,run_manifest_sha256,run_checksums_sha256
S2_DCC_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,Cyclopentane,R236ea,42,FINISHED,COMPLETED,0,168.27146291732788,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T06:58:31Z,2026-07-17T07:01:17Z,6771,6336,435,1136,154,hypervolume_converged,0.1384257651692762,0.0041864179347224,True,1136,2272,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,745fadf6453df2489677c6f95b0ac43ac1b52cba5b90071007177d969e655228,aecc6e509889e1b2cf7353b20f92ffd0c34b6077c927df00b1a4b2c8d8e83e3a
S2_DCC_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,Cyclopentane,R236fa,42,FINISHED,COMPLETED,0,240.20075631141663,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:03:58Z,2026-07-17T07:07:56Z,8506,7872,634,1282,194,hypervolume_converged,0.1376241389181648,0.003687401396525,True,1282,2564,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,27070421c259f2cc0f0ba059e73587bd93be4676378b1aabc1249a1dfbe4a276,968d362d945c27d2f589f17b75f2bd00e6dd3e13dff4fb8c37318a7eac998acc
S2_DCC_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,Cyclopentane,R245fa,42,FINISHED,COMPLETED,0,318.6165933609009,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:03:40Z,2026-07-17T07:08:56Z,11733,10907,826,1737,268,hypervolume_converged,0.1456824537613535,0.0043948928884637,True,1737,3474,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,2465795509c0bb738328aeefe67f4537eae2335ceb8dddf8646fe5d637e12062,20abe5207da58c6cec7f9a33fd8930c855a17039d5b83e6cfeeb4d4cd921d543
S2_DCC_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,Cyclopentane,R600,42,FINISHED,COMPLETED,0,238.6179265975952,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:02:29Z,2026-07-17T07:06:25Z,9691,8949,742,1506,220,hypervolume_converged,0.1432445820571126,0.0046082827010315,True,1506,3012,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,f59c8af31ea072fc08bae227f2a57df68537287ecb063cb39cab05f161b369c1,c4cbf327d313ace62f149feacbf0c0f51f187cf59df9181cd498d9b095e922c2
S2_DCC_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,Cyclopentane,R600a,42,FINISHED,COMPLETED,0,192.2604796886444,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:01:00Z,2026-07-17T07:04:11Z,7192,6627,565,1086,164,hypervolume_converged,0.1382469253174759,0.0047676380902218,True,1086,2172,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,ade5f20930b08e205f9c55f7f4392cd93f6cc4d6a2e1544d7e48fe324cba000b,833be283eada07ff71f35e896e1154fe8022c64d1ff0e5860255230edc6af1f8
S2_DCC_SBVCHP-SBORC_R1233zdE_R1234zeE_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1233zd(E),R1234ze(E),42,FINISHED,COMPLETED,0,318.4736499786377,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:21:02Z,2026-07-17T07:26:18Z,10321,8641,1680,1282,236,hypervolume_converged,0.1170470895221594,0.0041090106658217,True,1283,2566,1,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R1234zeE_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R1234zeE_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,9f187028c4549b2fb66705eb371f311f56603eed128063057afe81539eb1494d,f2e915d725a819c958dffce76e739a88c4aa4d4550d87f83611fe70215464903
S2_DCC_SBVCHP-SBORC_R1233zdE_R152A_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1233zd(E),R152A,42,FINISHED,COMPLETED,0,206.32369017601013,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:26:02Z,2026-07-17T07:29:26Z,6996,4838,2158,842,159,hypervolume_converged,0.0614757821995009,0.0040136835916008,True,843,1686,1,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R152A_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R152A_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,61b44c30fc733360c20c327e1ca38163546fee24209432b7e9c0c24b1c43aaf8,27f69db42f32d94c0b942ae5477047c2989717b017a83021c4016dd1f2287ed7
S2_DCC_SBVCHP-SBORC_R1233zdE_R227EA_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1233zd(E),R227EA,42,FINISHED,COMPLETED,0,376.188285112381,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:23:12Z,2026-07-17T07:29:25Z,8835,7542,1293,1349,200,hypervolume_converged,0.113813443297015,0.0043689396413096,True,1357,2714,6,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R227EA_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R227EA_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,013e72ae4a394719ddd7dc18ed8bb349d3316fb7f80a8baa188df7bf75b2d769,844677478cc2485ee11d77d2168da1170ebc61c70a4ef778c0043f5cc8abc5f4
S2_DCC_SBVCHP-SBORC_R1233zdE_R236ea_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1233zd(E),R236ea,42,FINISHED,COMPLETED,0,334.8149857521057,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:11:10Z,2026-07-17T07:16:42Z,10422,9245,1177,1287,236,hypervolume_converged,0.1222528230734215,0.0045412416126576,True,1287,2574,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,58d22671b8eaf67d03a4234847c56e47c470f42ecda6d99b02038c8a69d99e61,fe9653be2e006dd55323868e713c8f259bba044ea4b6341b77d3db3befd52b4f
S2_DCC_SBVCHP-SBORC_R1233zdE_R236fa_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1233zd(E),R236fa,42,FINISHED,COMPLETED,0,295.7987904548645,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:15:42Z,2026-07-17T07:20:36Z,10213,8963,1250,1308,231,hypervolume_converged,0.1192660914556544,0.0042357718052296,True,1309,2618,1,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R236fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R236fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,797b237c14bd5410b21f09bf4f6253ab9e5acfaeaac382883e679033730ee2ad,9417df7e9cdef072a375e7bf5b341a4611207e918252fc857c9d262734b29791
S2_DCC_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1233zd(E),R245fa,42,FINISHED,COMPLETED,0,239.59223222732544,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:13:34Z,2026-07-17T07:17:32Z,8354,7273,1081,1313,191,hypervolume_converged,0.1251907464555787,0.0047252857203971,True,1315,2630,2,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,22845ca0f94c076a4020bac5805868252b3364745198e76b8a25c706565a2bde,42b70b232761a78d9915f82ee695e803bb2906bd91c9276c4f25d4b91d8e6500
S2_DCC_SBVCHP-SBORC_R1233zdE_R600_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1233zd(E),R600,42,FINISHED,COMPLETED,0,182.3584725856781,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:12:40Z,2026-07-17T07:15:40Z,6608,5848,760,1044,151,hypervolume_converged,0.1225795750764087,0.0034661763877804,True,1044,2088,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,b828c05d7b636226753b2993d9b7d87526286d440ebe17a61b3786f6dd8f50fa,3794c237930b16eafcc4f64473a2433a1fd3084cee402a7bd5cbfb3f5c432b11
S2_DCC_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1233zd(E),R600a,42,FINISHED,COMPLETED,0,246.19567608833316,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:14:33Z,2026-07-17T07:18:37Z,8993,8207,786,1182,204,hypervolume_converged,0.1196756206865891,0.0040632646037059,True,1182,2364,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,3f09b3b0aff3756e6905bfa6831c934160e3f0a7388e239633eebd5c55d758ae,a75a75b18a9eab3f4486f4015a29c3b44aba12f23ae211e171b3f68ebbcb7f54
S2_DCC_SBVCHP-SBORC_R1234zeZ_R236ea_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1234ze(Z),R236ea,42,FINISHED,COMPLETED,0,283.7566261291504,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:05:16Z,2026-07-17T07:09:58Z,9028,8640,388,1374,205,hypervolume_converged,0.1283677871011204,0.0038784908442822,True,1374,2748,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,114935e56b48a654e7eb4ea3f0843509a241b4f3ac54b1f89589c8c3023ffcfa,843b5e83bd451426eae9213d6b194645cd375165c4a908e1349cce5ce7fb4716
S2_DCC_SBVCHP-SBORC_R1234zeZ_R236fa_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1234ze(Z),R236fa,42,FINISHED,COMPLETED,0,332.5118296146393,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:10:00Z,2026-07-17T07:15:30Z,11495,10929,566,1537,263,hypervolume_converged,0.1241798290988151,0.0045579025260933,True,1537,3074,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R236fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R236fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,93d6b4a6c6c96d2968853ef46d82989e979c89c4a5546fb8ecd1416b57cb1b2d,06e09597f396980f5d0f139e482ff9a3b9a3027ffece477b77432ec563e0a8b6
S2_DCC_SBVCHP-SBORC_R1234zeZ_R245fa_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1234ze(Z),R245fa,42,FINISHED,COMPLETED,0,214.25310730934143,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:07:59Z,2026-07-17T07:11:31Z,7662,7334,328,1326,175,hypervolume_converged,0.1321686804292222,0.0034898372201489,True,1326,2652,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,e37b34d3603b3b4674dcb173578f56f2360771c60adc501fbc1b26aa2c73bb12,b3526566b34097e297676539a61b898f519b145fa8b836765ad62ddc9b9162ff
S2_DCC_SBVCHP-SBORC_R1234zeZ_R600_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1234ze(Z),R600,42,FINISHED,COMPLETED,0,235.0803143978119,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:06:28Z,2026-07-17T07:10:21Z,7471,7085,386,1429,172,hypervolume_converged,0.1297386608523401,0.0047229511198926,True,1429,2858,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,a6d8ec0fa0879b80e559294a65d91f2feffb619c2087009b359d8f379963c1a2,bd4b71e9170c4defd65e33957fef9403fe860ec8c16b868eb80f9d2a23826841
S2_DCC_SBVCHP-SBORC_R1234zeZ_R600a_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R1234ze(Z),R600a,42,FINISHED,COMPLETED,0,221.11929178237915,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:08:58Z,2026-07-17T07:12:38Z,8846,8560,286,1302,202,hypervolume_converged,0.1262700901367606,0.0045841261512303,True,1302,2604,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R600a_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R1234zeZ_R600a_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,9e4e39c4a28ff6cafbd39bda232e8e30292901be579c8e50352ad494c1517882,ec4c10b962faea9f912652f327138cc13045f00edf9b8eed0fba555b3839d176
S2_DCC_SBVCHP-SBORC_R245fa_R1234zeE_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R245fa,R1234ze(E),42,FINISHED,COMPLETED,0,329.74027276039124,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:23:50Z,2026-07-17T07:29:17Z,9229,7728,1501,1215,210,hypervolume_converged,0.1104213558836613,0.0041472970864751,True,1216,2432,1,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R245fa_R1234zeE_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R245fa_R1234zeE_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,43dd0a62f8b54cf3ce5a34da8578fc01ff6708a319d290e50b8756e2f4b86c15,f83794b2b864f2840c16a7ff826aa34438aa942bf78ff87625a4e49e4911fdb5
S2_DCC_SBVCHP-SBORC_R600_R1234zeE_seed042_20260717T060425Z,S2,DC-C,SBVCHP_SBORC,R600,R1234ze(E),42,FINISHED,COMPLETED,0,398.044380903244,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:24:04Z,2026-07-17T07:30:40Z,11265,9201,2064,1413,257,hypervolume_converged,0.1089326029104198,0.0048326686650975,True,1413,2826,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R600_R1234zeE_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SBVCHP-SBORC_R600_R1234zeE_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,34f83760a5f8e68a321661db8f01323e12d1bf4be680e7549084ef8f3dd4ec4f,ea41355723d1b89e59e0fd718ad3f1d09bc37c28f2691c2f1f364d0aa07a03a6
S2_DCC_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z,S2,DC-C,SRVCHP_SRORC,Acetone,R236ea,42,FINISHED,COMPLETED,0,546.7916824817657,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:04:39Z,2026-07-17T08:13:44Z,10691,9079,1612,1374,243,hypervolume_converged,0.1888834374268973,0.0045830543429509,True,1384,2768,7,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,ed4534b30c763a1f86d6c3558c25347daa173f56a51779b8f09b6b1da8b8f705,d15b8631f0896a9a4577d98fa76abc45bc630ef6c8e703e40947054a735a0d51
S2_DCC_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260717T060425Z,S2,DC-C,SRVCHP_SRORC,Cyclopentane,R227EA,42,FINISHED,COMPLETED,0,597.5439596176147,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:07:09Z,2026-07-17T08:17:05Z,8308,6591,1717,978,188,hypervolume_converged,0.1647875479267105,0.0045863990649108,True,978,1956,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,d25f8072851d358605fce176f7bb65a6024c110911c6c0e230f9c08b205c7f05,be2b8454ca0e52583713aaa9c93f19dc824ce2fe932355b65ed36e990e88bc09
S2_DCC_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z,S2,DC-C,SRVCHP_SRORC,Cyclopentane,R236ea,42,FINISHED,COMPLETED,0,553.4550178050995,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:32:13Z,2026-07-17T07:41:25Z,6636,6351,285,1558,150,hypervolume_converged,0.1873228720137787,0.0040967825336327,True,1558,3116,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,46b8c0c75d5897ef6edea31611f5dcafad9400619cf8b5a3f7613fee66c8bea1,16e72a0a7d96434268586b403d386ccfc5ac787ebe1b39cec5067b8cf8e2f2be
S2_DCC_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z,S2,DC-C,SRVCHP_SRORC,Cyclopentane,R245fa,42,FINISHED,COMPLETED,0,218.02273416519165,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:56:14Z,2026-07-17T07:59:50Z,7631,7139,492,1096,174,hypervolume_converged,0.1873571649378959,0.0041752744747523,True,1096,2192,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCC_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,fa54082bb5a7103b0727417688d6f241c35c4681060049fde8b6b7bf86e52383,f71ae30c7734daa787ba06288e8705df94e9b84c0d54c7166ffd377ee795fa11
